	Erlotinib	AG1024	Imatinib	Trichostatin A	Etoposide	Fascaplysin	Methotrexate	Bortezomib-batch1	Paclitaxel	PS-1145	SAHA (Vorinostat)	Ixabepilone	Cisplatin	Geldanamycin	API-2(Tricir)	Pemetrexed	Purvalanol A	Rapamycin	Sunitinib Malate	Carboplatin	Docetaxel	Oxaliplatin	Nelfinavir	17-AAG	CPT-11(FD)	Doxorubicin(FD)	Iressa	Baicalein	Sorafenib	Mebendazole	Bortezomib-batch2	Cetuximab	AKT1-2 inhibitor	AZD6244	Lestaurtinib(CEP-701)	NSC663284	Oxamflatin	SB-3CT	TCS PIM-11	VX-680	5-FU	Gemcitabine	BEZ235	5-FdUR	AS-252424	Ibandronate sodium salt	LBH589	MG-132	Olomoucine II	PD98059(LC Labs)	TCS2312 dihydrochloride	Sodium Dichloroacetate	Tamoxifen	TPT(FD)	FTase inhibitor I	ICRF-193	PD184352	Rafi IV (L779450)	ZM447439	Disulfiram	AG1478	Vinorelbine	Glycyl H1152	SKI-606(Bosutinib)	XRP44X	NU6102	Epirubicin	ERKi II (FR180304)	Temsirolimus(Torisel)	Valproic acid	IKK 16	BIBW2992	TPCA-1	Everolimus	PD173074	Z-Leu-Leu-Norvalinal	4-HC	4-HC+Dox Combo	Doxorubicin	TCS JNK 5a	Z-Leu-Leu-Leu-al	Methyl Glyoxol	Herceptin	QNZ	Bromopyruvate	GM6001	TAPI-0 (IC-1)	GW5074	Chloroquine	Chk2 inhibitor II	GW843682X	Ro 32-0432	DMSO	Sulindac sulfide	2-deoxy-D-glucose	LY294002	CI1040	UO126	Celecoxib(Celebrex)	Nilotinib
21MT1	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	1.84E-05	       NA	       NA	       NA	       NA	       NA	       NA	6.67E-05	5.51E-06	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	3.33E-06	       NA	       NA	       NA	       NA	      NA	       NA	       NA	6.67E-05	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	6.52E-07	5.98E-05	5.72E-05	5.50E-07	       NA	2.24E-07	0.00126	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
SUM44PE	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	8.09E-09	       NA	       NA	       NA	       NA	       NA	1.08E-08	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	3.13E-05	7.15E-07	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
MDAMB436	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	5.04E-08	      NA	       NA	       NA	3.80E-05	1.45E-06	       NA	       NA	       NA	1.67E-04	       NA	1.27E-04	2.45E-08	1.09E-04	       NA	5.79E-06	2.08E-05	7.56E-07	3.33E-05	       NA	       NA	       NA	       NA	6.85E-07	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	5.63E-03	3.85E-08	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	3.51E-05	1.94E-06	       NA	       NA	      NA	       NA	       NA	       NA	1.67E-04	4.64E-05	       NA	       NA	       NA	       NA	7.34E-06	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	1.00E-04	      NA	6.67E-05	      NA	       NA
MDAMB468	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	9.77E-09	      NA	       NA	       NA	1.72E-05	3.36E-08	       NA	       NA	       NA	7.41E-05	       NA	7.76E-05	4.88E-09	1.60E-04	       NA	3.19E-06	8.53E-05	2.14E-06	3.33E-05	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	7.39E-04	7.22E-04	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	1.35E-07	       NA	       NA	      NA	       NA	       NA	       NA	1.67E-04	1.18E-08	       NA	       NA	       NA	       NA	1.24E-06	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
UACC893	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	1.50E-08	      NA	       NA	       NA	1.84E-04	1.14E-08	       NA	       NA	       NA	1.67E-04	       NA	9.88E-04	2.74E-08	1.52E-04	       NA	2.30E-08	6.65E-05	8.53E-07	2.31E-06	       NA	       NA	       NA	       NA	6.85E-07	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	8.02E-04	3.15E-04	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	3.03E-05	4.16E-07	       NA	       NA	      NA	       NA	       NA	       NA	1.58E-06	1.55E-08	       NA	       NA	       NA	       NA	8.57E-07	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	6.29E-06	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
21PT	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	2.33E-08	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
JIMT1	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	2.11E-08	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	3.33E-05	      NA	      NA	   NA	      NA	      NA	      NA	       NA
S1	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	3.33E-05	      NA	       NA	       NA	1.48E-05	1.00E-04	       NA	       NA	       NA	       NA	       NA	9.87E-05	1.00E-05	6.40E-05	       NA	1.00E-04	7.38E-05	2.16E-06	1.22E-06	       NA	       NA	       NA	       NA	6.85E-07	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	1.74E-03	1.45E-04	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	2.50E-06	9.33E-05	       NA	       NA	      NA	       NA	       NA	       NA	1.67E-04	7.72E-08	       NA	       NA	       NA	       NA	8.62E-07	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
SUM102PT	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	5.00E-04	4.37E-08	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	4.13E-07	1.80E-05	       NA	       NA	       NA	       NA	6.85E-07	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	8.95E-07	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	7.20E-06	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
SUM190PT	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	1.72E-08	      NA	       NA	       NA	7.95E-07	1.03E-07	       NA	       NA	       NA	       NA	       NA	6.49E-06	1.03E-08	2.12E-06	       NA	3.95E-06	       NA	       NA	2.62E-06	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	1.92E-02	3.94E-09	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	3.90E-06	       NA	       NA	       NA	      NA	       NA	       NA	       NA	2.43E-06	       NA	       NA	       NA	       NA	       NA	2.29E-07	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
T4	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	1.11E-08	      NA	       NA	       NA	3.27E-05	7.50E-09	       NA	       NA	       NA	       NA	       NA	2.08E-04	5.19E-09	1.26E-04	       NA	       NA	2.78E-05	5.56E-07	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%BT20	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%CAMA1	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%JIMT1	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%LY2	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%MDAMB157	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%MDAMB231	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%MDAMB361	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%MDAMB436D	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%MDAMB453	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%MDAMB468D	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%UACC812	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
1%UACC893D	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
CAL120	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	2.51E-08	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
CAL148	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	1.10E-07	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
CAL85	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	5.41E-09	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
EFM192A	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	5.98E-09	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
EFM192B	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	1.21E-08	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
EFM192C	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	5.26E-08	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
EFM19	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	7.60E-09	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	       NA	      NA	      NA	       NA	      NA	      NA	      NA	       NA	      NA	      NA	      NA	      NA	      NA	      NA	   NA	      NA	      NA	      NA	       NA
